0;0.03;200.03
62.9;1685.35;1635.81
63;1689.00;1638.80
63.1;1692.66;1641.79
63.2;1696.31;1644.78
63.3;1699.97;1647.77
63.4;1703.63;1650.76
63.5;1707.28;1653.74
63.6;1710.94;1656.73
63.7;1714.59;1659.72
63.8;1718.25;1662.71
63.9;1721.90;1665.70
64;1725.56;1668.69
64.1;1729.21;1671.68
64.2;1732.87;1674.67
64.3;1736.53;1677.66
64.4;1740.18;1680.64
64.5;1743.84;1683.63
64.6;1747.49;1686.62
64.7;1751.15;1689.61
64.8;1754.80;1692.60
64.9;1758.46;1695.59
65;1762.11;1698.58
65.1;1765.77;1701.57
65.2;1769.43;1704.56
65.3;1773.08;1707.54
65.4;1776.74;1710.53
65.5;1780.39;1713.52
65.6;1784.05;1716.51
65.7;1787.70;1719.50
65.8;1791.36;1722.49
65.9;1795.01;1725.48
66;1798.67;1728.47
66.1;1802.33;1731.46
66.2;1805.98;1734.44
66.3;1809.64;1737.43
66.4;1813.29;1740.42
66.5;1816.95;1743.41
66.6;1820.60;1746.40
66.7;1824.26;1749.39
66.8;1827.91;1752.38
66.9;1831.57;1755.37
67;1835.23;1758.36
67.1;1838.88;1761.34
67.2;1842.54;1764.33
67.3;1846.19;1767.32
67.4;1849.85;1770.31
67.5;1853.50;1773.30
67.6;1857.16;1776.29
67.7;1860.81;1779.28
67.8;1864.47;1782.27
67.9;1868.13;1785.26
68;1871.78;1788.24
68.1;1875.44;1791.23
68.2;1879.09;1794.22
68.3;1882.75;1797.21
68.4;1886.40;1800.20
68.5;1890.06;1803.19
68.6;1893.71;1806.18
68.7;1897.37;1809.17
68.8;1901.03;1812.16
68.9;1904.68;1815.14
69;1908.34;1818.13
69.1;1911.99;1821.12
69.2;1915.65;1824.11
69.3;1919.30;1827.10
69.4;1922.96;1830.09
69.5;1926.61;1833.08
69.6;1930.27;1836.07
69.7;1933.93;1839.06
69.8;1937.58;1842.04
69.9;1941.24;1845.03
70;1944.89;1848.02
70.1;1948.55;1851.01
70.2;1952.20;1854.00
70.3;1955.86;1856.99
70.4;1959.51;1859.98
70.5;1963.17;1862.97
70.6;1966.83;1865.96
70.7;1970.48;1868.94
70.8;1974.14;1871.93
70.9;1977.79;1874.92
71;1981.45;1877.91
71.1;1985.10;1880.90
71.2;1988.76;1883.89
71.3;1992.41;1886.88
71.4;1996.07;1889.87
71.5;1999.73;1892.86
71.6;2003.38;1895.84
71.7;2007.04;1898.83
71.8;2010.69;1901.82
71.9;2014.35;1904.81
72;2018.00;1907.80
72.1;2021.66;1910.79
72.2;2025.31;1913.78
72.3;2028.97;1916.77
72.4;2032.63;1919.76
72.5;2036.28;1922.74
72.6;2039.94;1925.73
72.7;2043.59;1928.72
72.8;2047.25;1931.71
72.9;2050.90;1934.70
73;2054.56;1937.69
73.1;2058.21;1940.68
73.2;2061.87;1943.67
73.3;2065.53;1946.66
73.4;2069.18;1949.64
73.5;2072.84;1952.63
73.6;2076.49;1955.62
73.7;2080.15;1958.61
73.8;2083.80;1961.60
73.9;2087.46;1964.59
74;2091.11;1967.58
74.1;2094.77;1970.57
74.2;2098.43;1973.56
74.3;2102.08;1976.54
74.4;2105.74;1979.53
74.5;2109.39;1982.52
74.6;2113.05;1985.51
74.7;2116.70;1988.50
74.8;2120.36;1991.49
74.9;2124.01;1994.48
75;2127.67;1997.47
75.1;2131.33;2000.46
75.2;2134.98;2003.44
75.3;2138.64;2006.43
75.4;2142.29;2009.42
75.5;2145.95;2012.41
75.6;2149.60;2015.40
75.7;2153.26;2018.39
75.8;2156.91;2021.38
75.9;2160.57;2024.37
76;2164.23;2027.36
76.1;2167.88;2030.34
76.2;2171.54;2033.33
76.3;2175.19;2036.32
76.4;2178.85;2039.31
76.5;2182.50;2042.30
76.6;2186.16;2045.29
76.7;2189.81;2048.28
76.8;2193.47;2051.27
76.9;2197.13;2054.26
77;2200.78;2057.24
77.1;2204.44;2060.23
77.2;2208.09;2063.22
77.3;2211.75;2066.21
77.4;2215.40;2069.20
77.5;2219.05;2072.18
77.6;2222.70;2075.16
77.7;2226.34;2078.14
77.8;2229.98;2081.11
77.9;2233.62;2084.09
78;2237.26;2087.06
78.1;2240.89;2090.02
78.2;2244.52;2092.98
78.3;2248.14;2095.94
78.4;2251.76;2098.89
78.5;2255.37;2101.83
78.6;2258.98;2104.77
78.7;2262.58;2107.71
78.8;2266.17;2110.63
78.9;2269.76;2113.56
79;2273.34;2116.47
79.1;2276.91;2119.37
79.2;2280.48;2122.27
79.3;2284.03;2125.16
79.4;2287.58;2128.04
79.5;2291.12;2130.91
79.6;2294.65;2133.78
79.7;2298.17;2136.63
79.8;2301.68;2139.48
79.9;2305.19;2142.32
80;2308.68;2145.15
80.1;2312.17;2147.96
80.2;2315.64;2150.77
80.3;2319.10;2153.56
80.4;2322.55;2156.35
80.5;2325.99;2159.12
80.6;2329.42;2161.88
80.7;2332.83;2164.63
80.8;2336.24;2167.37
80.9;2339.63;2170.10
81;2343.02;2172.81
81.1;2346.39;2175.52
81.2;2349.75;2178.21
81.3;2353.10;2180.89
81.4;2356.43;2183.56
81.5;2359.75;2186.21
81.6;2363.06;2188.85
81.7;2366.35;2191.48
81.8;2369.63;2194.09
81.9;2372.89;2196.69
82;2376.14;2199.27
82.1;2379.38;2201.84
82.2;2382.60;2204.39
82.3;2385.81;2206.94
82.4;2389.00;2209.46
82.5;2392.18;2211.98
82.6;2395.35;2214.48
82.7;2398.50;2216.96
82.8;2401.64;2219.44
82.9;2404.76;2221.89
83;2407.88;2224.34
83.1;2410.97;2226.77
83.2;2414.06;2229.19
83.3;2417.13;2231.59
83.4;2420.18;2233.98
83.5;2423.22;2236.35
83.6;2426.25;2238.71
83.7;2429.26;2241.06
83.8;2432.26;2243.39
83.9;2435.25;2245.71
84;2438.22;2248.02
84.1;2441.18;2250.31
84.2;2444.13;2252.59
84.3;2447.06;2254.85
84.4;2449.97;2257.10
84.5;2452.88;2259.34
84.6;2455.76;2261.56
84.7;2458.64;2263.77
84.8;2461.50;2265.96
84.9;2464.35;2268.14
85;2467.18;2270.31
85.1;2470.00;2272.46
85.2;2472.81;2274.60
85.3;2475.60;2276.73
85.4;2478.38;2278.84
85.5;2481.14;2280.94
85.6;2483.89;2283.02
85.7;2486.63;2285.09
85.8;2489.35;2287.14
85.9;2492.06;2289.19
86;2494.75;2291.21
86.1;2497.43;2293.23
86.2;2500.10;2295.23
86.3;2502.75;2297.21
86.4;2505.39;2299.19
86.5;2508.01;2301.14
86.6;2510.63;2303.09
86.7;2513.22;2305.02
86.8;2515.81;2306.94
86.9;2518.38;2308.84
87;2520.93;2310.73
87.1;2523.47;2312.60
87.2;2526.00;2314.46
87.3;2528.51;2316.31
87.4;2531.01;2318.14
87.5;2533.50;2319.96
87.6;2535.97;2321.77
87.7;2538.43;2323.56
87.8;2540.88;2325.34
87.9;2543.31;2327.10
88;2545.72;2328.85
88.1;2548.13;2330.59
88.2;2550.50;2332.30
88.3;2552.85;2333.98
88.4;2555.17;2335.63
88.5;2557.46;2337.26
88.6;2559.72;2338.85
88.7;2561.96;2340.42
88.8;2564.17;2341.96
88.9;2566.35;2343.48
89;2568.50;2344.96
89.1;2570.63;2346.42
89.2;2572.72;2347.85
89.3;2574.79;2349.26
89.4;2576.83;2350.63
89.5;2578.85;2351.98
89.6;2580.83;2353.30
89.7;2582.79;2354.59
89.8;2584.72;2355.85
89.9;2586.63;2357.09
90;2588.50;2358.30
90.1;2590.35;2359.48
90.2;2592.17;2360.63
90.3;2593.96;2361.76
90.4;2595.72;2362.85
90.5;2597.46;2363.92
90.6;2599.17;2364.96
90.7;2600.85;2365.98
90.8;2602.49;2366.96
90.9;2604.10;2367.90
91;2605.67;2368.80
91.1;2607.19;2369.66
91.2;2608.68;2370.48
91.3;2610.15;2371.28
91.4;2611.58;2372.05
91.5;2612.99;2372.79
91.6;2614.40;2373.53
91.7;2615.81;2374.27
91.8;2617.22;2375.01
91.9;2618.63;2375.76
92;2620.03;2376.50
92.1;2621.44;2377.24
92.2;2622.85;2377.98
92.3;2624.26;2378.72
92.4;2625.67;2379.46
92.5;2627.08;2380.21
92.6;2628.48;2380.95
92.7;2629.89;2381.69
92.8;2631.30;2382.43
92.9;2632.71;2383.17
93;2634.12;2383.91
93.1;2635.53;2384.66
93.2;2636.93;2385.40
93.3;2638.34;2386.14
93.4;2639.75;2386.88
93.5;2641.16;2387.62
93.6;2642.57;2388.36
93.7;2643.98;2389.11
93.8;2645.38;2389.85
93.9;2646.79;2390.59
94;2648.19;2391.32
94.1;2649.57;2392.03
94.2;2650.93;2392.73
94.3;2652.29;2393.42
94.4;2653.63;2394.09
94.5;2654.95;2394.75
94.6;2656.26;2395.39
94.7;2657.56;2396.02
94.8;2658.84;2396.64
94.9;2660.11;2397.24
95;2661.37;2397.83
95.1;2662.61;2398.41
95.2;2663.84;2398.97
95.3;2665.05;2399.51
95.4;2666.25;2400.05
95.5;2667.44;2400.57
95.6;2668.61;2401.07
95.7;2669.77;2401.56
95.8;2670.91;2402.04
95.9;2672.04;2402.51
96;2673.16;2402.96
96.1;2674.26;2403.39
96.2;2675.35;2403.81
96.3;2676.43;2404.22
96.4;2677.49;2404.62
96.5;2678.53;2405.00
96.6;2679.57;2405.36
96.7;2680.59;2405.72
96.8;2681.59;2406.06
96.9;2682.58;2406.38
97;2683.56;2406.69
97.1;2684.53;2406.99
97.2;2685.48;2407.27
97.3;2686.41;2407.54
97.4;2687.33;2407.80
97.5;2688.26;2408.05
97.6;2689.18;2408.31
97.7;2690.10;2408.56
97.8;2691.02;2408.82
97.9;2691.94;2409.07
98;2692.87;2409.33
98.1;2693.79;2409.59
98.2;2694.71;2409.84
98.3;2695.63;2410.10
98.4;2696.56;2410.35
98.5;2697.48;2410.61
98.6;2698.40;2410.86
98.7;2699.32;2411.12
98.8;2700.24;2411.37
98.9;2701.17;2411.63
99;2702.09;2411.89
99.1;2703.01;2412.14
99.2;2703.93;2412.40
99.3;2704.86;2412.65
99.4;2705.78;2412.91
99.5;2706.70;2413.16
99.6;2707.62;2413.42
99.7;2708.54;2413.67
99.8;2709.47;2413.93
99.9;2710.39;2414.19
100;2711.31;2414.44
100.1;2712.23;2414.70
100.2;2713.16;2414.95
100.3;2714.08;2415.21
100.4;2715.00;2415.46
100.5;2715.92;2415.72
100.6;2716.84;2415.97
100.7;2717.77;2416.23
100.8;2718.69;2416.49
100.9;2719.61;2416.74
101;2720.53;2417.00
101.1;2721.46;2417.25
101.2;2722.38;2417.51
101.3;2723.30;2417.76
101.4;2724.22;2418.02
101.5;2725.13;2418.26
101.6;2726.03;2418.49
101.7;2726.91;2418.70
101.8;2727.77;2418.90
101.9;2728.63;2419.09
102;2729.46;2419.26
102.1;2730.29;2419.42
102.2;2731.10;2419.56
102.3;2731.90;2419.69
102.4;2732.68;2419.81
102.5;2733.45;2419.91
102.6;2734.21;2420.00
102.7;2734.95;2420.08
102.8;2735.68;2420.14
102.9;2736.39;2420.19
103;2737.09;2420.22
103.1;2737.78;2420.24
103.2;2738.45;2420.24
103.3;2739.11;2420.25
103.4;2739.75;2420.26
103.5;2740.38;2420.26
103.6;2741.00;2420.26
103.7;2741.60;2420.26
103.8;2742.19;2420.26
103.9;2742.76;2420.26
104;2743.33;2420.26
104.1;2743.87;2420.26
104.2;2744.41;2420.26
104.3;2744.93;2420.26
104.4;2745.43;2420.26
104.5;2745.92;2420.26
104.6;2746.40;2420.26
104.7;2746.86;2420.26
104.8;2747.31;2420.26
104.9;2747.75;2420.26
105;2748.17;2420.26
105.1;2748.58;2420.26
105.2;2748.98;2420.26
105.3;2749.36;2420.26
105.4;2749.72;2420.26
105.5;2750.08;2420.26
105.6;2750.41;2420.26
105.7;2750.74;2420.26
105.8;2751.05;2420.26
105.9;2751.35;2420.26
106;2751.63;2420.26
106.1;2751.90;2420.26
106.2;2752.16;2420.26
106.3;2752.40;2420.26
106.4;2752.63;2420.26
106.5;2752.84;2420.26
106.6;2753.04;2420.26
106.7;2753.23;2420.26
106.8;2753.40;2420.26
106.9;2753.56;2420.26
107;2753.70;2420.26
107.1;2753.83;2420.26
107.2;2753.95;2420.26
107.3;2754.05;2420.26
107.4;2754.14;2420.26
107.5;2754.21;2420.26
107.6;2754.28;2420.26
107.7;2754.32;2420.26
107.8;2754.36;2420.26
107.9;2754.38;2420.26
108;2754.38;2420.26
108.1;2754.37;2420.26
108.2;2754.35;2420.26
108.3;2754.33;2420.26
108.4;2754.31;2420.26
108.5;2754.28;2420.26
108.6;2754.26;2420.26
108.7;2754.23;2420.26
108.8;2754.18;2420.26
108.9;2754.13;2420.26
109;2754.06;2420.26
109.1;2753.98;2420.26
109.2;2753.89;2420.26
109.3;2753.79;2420.26
109.4;2753.68;2420.26
109.5;2753.56;2420.26
109.6;2753.43;2420.26
109.7;2753.28;2420.26
109.8;2753.13;2420.26
109.9;2752.96;2420.26
110;2752.78;2420.26
110.1;2752.59;2420.26
110.2;2752.39;2420.26
110.3;2752.18;2420.26
110.4;2751.96;2420.26
110.5;2751.73;2420.26
110.6;2751.48;2420.26
110.7;2751.24;2420.26
110.8;2750.99;2420.26
110.9;2750.75;2420.26
111;2750.51;2420.26
111.1;2750.26;2420.26
111.2;2750.02;2420.26
111.3;2749.77;2420.26
111.4;2749.53;2420.26
111.5;2749.28;2420.26
111.6;2749.04;2420.26
111.7;2748.80;2420.26
111.8;2748.56;2420.27
111.9;2748.33;2420.29
112;2748.12;2420.31
112.1;2747.91;2420.35
112.2;2747.72;2420.40
112.3;2747.53;2420.46
112.4;2747.36;2420.54
112.5;2747.20;2420.62
112.6;2747.05;2420.71
112.7;2746.91;2420.82
112.8;2746.78;2420.94
112.9;2746.67;2421.06
113;2746.56;2421.20
113.1;2746.47;2421.35
113.2;2746.38;2421.51
113.3;2746.31;2421.69
113.4;2746.25;2421.87
113.5;2746.20;2422.06
113.6;2746.16;2422.27
113.7;2746.13;2422.49
113.8;2746.11;2422.71
113.9;2746.09;2422.93
114;2746.07;2423.15
114.1;2746.04;2423.37
114.2;2746.02;2423.60
114.3;2746.00;2423.82
114.4;2745.98;2424.04
114.5;2745.96;2424.26
114.6;2745.93;2424.49
114.7;2745.91;2424.71
114.8;2745.90;2424.94
114.9;2745.89;2425.18
115;2745.90;2425.43
115.1;2745.92;2425.69
115.2;2745.95;2425.97
115.3;2746.00;2426.26
115.4;2746.06;2426.57
115.5;2746.14;2426.89
115.6;2746.23;2427.22
115.7;2746.33;2427.57
115.8;2746.44;2427.93
115.9;2746.58;2428.31
116;2746.72;2428.69
116.1;2746.88;2429.10
116.2;2747.05;2429.51
116.3;2747.24;2429.94
116.4;2747.44;2430.39
116.5;2747.65;2430.85
116.6;2747.88;2431.32
116.7;2748.12;2431.81
116.8;2748.37;2432.30
116.9;2748.63;2432.81
117;2748.90;2433.32
117.1;2749.17;2433.83
117.2;2749.44;2434.35
117.3;2749.71;2434.86
117.4;2749.97;2435.36
117.5;2750.22;2435.86
117.6;2750.46;2436.35
117.7;2750.69;2436.82
117.8;2750.90;2437.28
117.9;2751.10;2437.72
118;2751.29;2438.15
118.1;2751.46;2438.57
118.2;2751.62;2438.97
118.3;2751.76;2439.36
118.4;2751.89;2439.74
118.5;2752.01;2440.10
118.6;2752.11;2440.44
118.7;2752.20;2440.78
118.8;2752.28;2441.11
118.9;2752.34;2441.42
119;2752.39;2441.72
119.1;2752.44;2442.02
119.2;2752.47;2442.31
119.3;2752.49;2442.59
119.4;2752.51;2442.86
119.5;2752.52;2443.13
119.6;2752.53;2443.39
119.7;2752.53;2443.65
119.8;2752.53;2443.90
119.9;2752.53;2444.16
